# project	role	license
FCEUmm	NES emulation	GPL-2.0-only
Gambatte	Game Boy and Game Boy Color emulation	GPL-2.0-only
Fuse	ZX Spectrum emulation	GPL-3.0-only
libspectrum	ZX Spectrum media support	GPL-2.0-or-later
bzip2	ZX Spectrum compression support	bzip2-1.0.6
c-octo	CHIP-8, SCHIP, and XO-CHIP emulation	MIT
Game Music Emu	Chiptune decoding	LGPL-2.1-or-later
libogg	Ogg container support	BSD-3-Clause
libvorbis	Ogg Vorbis decoding	BSD-3-Clause
Lua	Lua REPL	MIT
MicroPython	Python REPL	MIT
ECL	Common Lisp REPL	MIT
GNU MP	ECL arithmetic	LGPL-3.0-only OR GPL-2.0-only
Boehm GC	ECL garbage collector	Boehm-GC
Chibi Scheme	Scheme REPL	BSD-3-Clause
rlwrap	REPL line editing	GPL-2.0-or-later
fbterm	Framebuffer terminal	GPL-2.0-or-later
kbd	Console keymaps	GPL-2.0-or-later
DejaVu Fonts	Terminal typography	Bitstream-Vera AND Arev
Wayland	Compositor client protocol	MIT
wlr-layer-shell	Gameplay layer protocol	MIT
libpng	Cover image decoding	libpng-2.0
zlib	Compression support	Zlib
libffi	Wayland client support	MIT
GNU C Library	C and POSIX runtime	LGPL-2.0-or-later
Go	ROM uploader runtime	BSD-3-Clause
Nixpkgs	Reproducible cross-build definitions	MIT
knekko Cogwheels and Gears	Settings icon artwork	CC0-1.0
CHIP-8 Archive	Included CHIP-8 games	CC0-1.0
OpenGameArt contributors	Included chiptune music	CC0-1.0
